,2,0.04842545843396405,0: out,12: out,137: out
,3,0.0001570774073095693
,4,0.011419410263708291,0: out,12: 32-->33out,138: 40-->41
,5,0.000408905408589473
,6,0.019316360856220956,0: out
,7,6.958438188684493e-05
,8,0.0860836128336804,0: out,12: 33-->32out,137: out,138: 41-->40,144: out
,9,0.00024262508363608054
,10,0.02589423925249925,0: out,12: 32-->33out,138: 40-->41
,11,0.00013575674796502486
,12,0.016732955472694103,0: out
,13,7.89950658060723e-05
,14,0.6490693582856845,0: out,4: out,12: out,28: 44-->45,29: out,44: 37-->38,45: 37-->38,46: 41-->42,47: out,136: out,137: out,141: out,142: out,143: out,144: out
,15,0.001861331685664511,0: out
,16,0.15165326484396155,0: out,4: out,12: out,28: 45-->44,29: out,44: 38-->37,45: 38-->37,46: 42-->41,47: out,137: out,141: out,142: out,143: out,144: out
,17,0.00032160409469955773,0: out
,18,0.03292121589305397,0: out,12: out,137: out
,19,0.00010574045201873074
,,Cutback
0.7509375000000003,0,0.0006025776882354765,146: out
,1,1.4460079391577492e-06,146: out
,2,4.1391265805796285e-08,146: out
,3,3.990624756667269e-14,146: out
,,RedoAct,IN,OUT,7
0.7509375000000003,0,0.0017908620876745656
,1,6.029753328169305e-05
,2,0.0730514413348574,0: out,12: 33-->32out,137: out,138: 41-->40
,3,0.00021229060318429593
,4,0.019155957941483354,0: out,12: 32-->33out,138: 40-->41
,5,0.00013813631117535447
,6,0.007563939785460757,0: out
,7,8.656851592920505e-05
,8,0.0028763584074659398,0: out
,9,7.41772015227366e-05
,10,0.002241643546327677,0: out
,11,4.2877888913242245e-05
,12,0.01222931584282888,0: out
,13,0.00011644189750477507
,14,0.004729145166508217,0: out
,15,7.872368208150145e-05
,16,0.0021965427044274596
,17,5.91644789303777e-05
,18,0.004950567108019464,0: out
,19,4.533026462850818e-05
,,Cutback
0.7507812500000002,0,0.00015020822365089737
,1,1.0000980950029942e-07
,2,1.5597697915192426e-10
,3,6.273522330561375e-14
,,RedoPen
0.7507812500000002,0,2.486289196120949e-06
,1,1.5734938443284808e-08
,2,4.9834141280733647e-14
0.7509375000000001,0,0.00016478801442804537,146: out
,1,1.3526350489141254e-07,146: out
,2,2.888231815621846e-10,146: out
,3,2.5011227379231932e-14,146: out
,,RedoAct,IN,OUT,7
0.7509375000000001,0,0.0011829770333754985
,1,4.4552155337410953e-05
,2,0.0014472285252360303
,3,0.0002052427306508285
,4,0.0019102956427298784
,5,1.5570137033138473e-05
,6,0.07847383622080238,0: out,12: out,137: out
,7,0.0001802707063048719,0: out
,8,0.017494185086579028,0: out
,9,7.608028669578859e-05
,10,0.003992247509481161,0: out
,11,5.591090797567644e-05
,12,0.0010433475088089483
,13,5.882821605277161e-05
,14,0.0011850637209311558
,15,0.00023493895464392293
,16,0.002231818464523662,0: out
,17,1.2192463924085908e-05
,18,0.006473900759470365,0: out
,19,0.00012071029373430675
,,Cutback
0.7508593750000002,0,4.113348661250337e-05,146: out
,1,8.44398825930282e-09,146: out
,2,1.0432181105884262e-12,146: out
,,RedoAct,IN,OUT,7
0.7508593750000002,0,4.696536074787591e-05
,1,1.8089738915503878e-07
,2,6.393198325412442e-10
,3,2.87688265226603e-14
0.7509375000000003,0,0.0011743171204417395
,1,4.4688183063850364e-05
,2,0.0015307920448112756
,3,0.0002042203779627714
,4,0.0018981348397104874
,5,1.615210374552791e-05
,6,0.018226311520914546,0: out
,7,7.234460544618982e-05
,8,0.003987505578802875,0: out
,9,5.557095256815657e-05
,10,0.0010398815439380583
,11,5.8868349452101316e-05
,12,0.0011989269634834882
,13,0.00023513303494833744
,14,0.0022229974078109916,0: out
,15,1.2174216837607203e-05
,16,0.007521487450084803,0: out
,17,0.00011760464498611173
,18,0.0030203051863365083,0: out
,19,7.534611488146828e-05
,,Cutback
0.7508984375000002,0,0.00029241031291238513
,1,7.819474509109737e-06
,2,2.779333797179797e-06
,3,5.250889900858972e-09
,4,2.4736852133810015e-13
0.7509375000000001,0,0.0008839506341879045
,1,7.175105339283646e-05
,2,0.00957378799610709,0: out
,3,5.171571481383811e-05
,4,0.0020045836271624373,0: out
,5,5.1453871289815975e-05
,6,0.0007261960957180835
,7,9.584961701798565e-05
,8,0.05312772365211308,0: out,12: out,137: out
,9,0.00012569460250603183,0: out
,10,0.01134231886284984,0: out
,11,6.677353518924854e-05
,12,0.002608200370670867,0: out
,13,5.3776388721960424e-05
,14,0.0007958371233758893
,15,7.341639425940932e-05
,16,0.008026672708957133,0: out
,17,0.00013706742579340872
,18,0.0034803198768198224,0: out
,19,6.991000678688475e-05
,,MINIMIZATION
0.7509375000000001,"[0, 0, 0]","[0.06934180602018393, 1.9629537526578615e-05]"
,"[1, 0, 0]","[0.06934180564170896, 1.894221227184265e-05]"
,"[1, 0, 0]","[0.06934180527692135, 1.894221227184265e-05]"
,"[1, 1, 0]","[0.06934180458840858, 1.827630013640796e-05]"
,"[2, 0, 0]","[0.06934180031198005, 1.568930650562759e-05]"
,"[3, 0, 0]","[0.06934180006462742, 1.4816587661858502e-05]"
,"[4, 0, 0]","[0.06934179874764285, 4.475864422054901e-05]"
,"[5, 0, 0]","[0.069341829291289, 0.0013375519569692738]"
,"[5, 0, 0]","[0.069341829291289, 0.0013375519569692738]"
,"[5, 0, 1]","[0.06934180575321207, 0.000647421448633258]"
,"[5, 0, 2]","[0.06934180018386421, 0.00030246728985836464]"
,"[5, 0, 3]","[0.06934179894911273, 0.0001302757705529988]"
,"[6, 0, 0]","[0.06934179848515952, 2.6533184756339634e-05]"
,"[7, 0, 0]","[0.06934181681448726, 0.0008788111359987832]"
,"[7, 0, 0]","[0.06934181681448726, 0.0008788111359987832]"
,"[7, 0, 1]","[0.06934180230356013, 0.0004285848501913906]"
,"[7, 0, 2]","[0.06934179905779625, 0.0002036887693487121]"
,"[8, 0, 0]","[0.06934179834460134, 0.00017287509060502578]"
,"[9, 0, 0]","[0.06934183242343425, 0.001174968775030036]"
,"[9, 0, 0]","[0.06934183242343425, 0.001174968775030036]"
,"[9, 0, 1]","[0.06934180471255778, 0.0005420425902628028]"
,"[9, 0, 2]","[0.06934179886071279, 0.00024289053006194128]"
,"[10, 0, 0]","[0.06934179820614363, 0.00016406072075371173]"
,"[10, 0, 0]","[0.06934179820614363, 0.00016406072075371173]"
,"[11, 0, 0]","[0.06934180188160714, 0.0004527308072112796]"
,"[11, 0, 0]","[0.06934180188160714, 0.0004527308072112796]"
,"[11, 0, 1]","[0.06934179806404897, 0.00018481316134380283]"
,"[12, 0, 0]","[0.06934181204603769, 0.0007300044404384179]"
,"[12, 0, 0]","[0.06934181204603769, 0.0007300044404384179]"
,"[12, 0, 1]","[0.06934180035823519, 0.000343476516345996]"
,"[12, 0, 2]","[0.06934179782119716, 0.0001544209399399708]"
,"[13, 0, 0]","[0.06934179730184309, 7.524399422710922e-05]"
,"[14, 0, 0]","[0.06934180003420005, 0.0003474086193330655]"
,"[14, 0, 0]","[0.06934180003420005, 0.0003474086193330655]"
,"[14, 0, 1]","[0.06934179749183342, 0.0001537304573260372]"
,"[15, 0, 0]","[0.06934180706420211, 0.0005680340154141557]"
,"[15, 0, 0]","[0.06934180706420211, 0.0005680340154141557]"
,"[15, 0, 1]","[0.06934179904813019, 0.00027027394904593723]"
,"[15, 0, 2]","[0.06934179731661888, 0.00012743103490173128]"
,"[16, 0, 0]","[0.06934179687948545, 4.123493269300044e-05]"
,"[17, 0, 0]","[0.06934179990965367, 0.0003755134555684853]"
,"[17, 0, 0]","[0.06934179990965367, 0.0003755134555684853]"
,"[17, 0, 1]","[0.06934179738945745, 0.0001752570399016964]"
,"[17, 0, 2]","[0.06934179688319346, 7.776630687370344e-05]"
,"[18, 0, 0]","[0.06934179819426092, 0.00021619441520182963]"
,"[18, 0, 0]","[0.06934179819426092, 0.00021619441520182963]"
,"[18, 0, 1]","[0.06934179690837276, 0.00010524348544399076]"
,"[19, 0, 0]","[0.06934179653065584, 2.7620032449416326e-05]"
,"[20, 0, 0]","[0.06934179696596068, 0.00010775210704428848]"
,"[20, 0, 0]","[0.06934179696596068, 0.00010775210704428848]"
,"[21, 0, 0]","[0.06934179624614607, 2.9255791552917135e-05]"
,"[22, 0, 0]","[0.06934179616082496, 1.578948801406427e-05]"
,"[23, 0, 0]","[0.06934179618642575, 5.872045929254485e-05]"
,"[23, 0, 0]","[0.06934179618642575, 5.872045929254485e-05]"
,"[24, 0, 0]","[0.06934179586827528, 2.6553381255593615e-05]"
,"[25, 0, 0]","[0.06934179566501986, 2.052931811452499e-05]"
,"[26, 0, 0]","[0.06934179554772571, 1.4900872377948727e-05]"
,"[27, 0, 0]","[0.06934179565720784, 4.8482628270882e-05]"
,"[27, 0, 0]","[0.06934179565720784, 4.8482628270882e-05]"
,"[28, 0, 0]","[0.06934179538216108, 1.3674842743985814e-05]"
,"[29, 0, 0]","[0.06934179524607316, 1.2813064777436344e-05]"
,"[30, 0, 0]","[0.06934179521103051, 1.7922370856096743e-05]"
,"[31, 0, 0]","[0.06934179517588487, 1.7577142470160823e-05]"
,"[32, 0, 0]","[0.0693417950981161, 8.75008336767732e-06]"
,"[33, 0, 0]","[0.0693417950046833, 6.880865239277995e-06]"
,"[34, 0, 0]","[0.06934179492630581, 1.8472176582218532e-05]"
,"[35, 0, 0]","[0.06934179498565575, 3.296340093143265e-05]"
,"[35, 0, 0]","[0.06934179498565575, 3.296340093143265e-05]"
,"[36, 0, 0]","[0.06934179482350816, 6.671288364788874e-06]"
,"[37, 0, 0]","[0.06934179476543097, 6.659473525519285e-06]"
,"[38, 0, 0]","[0.06934179472212697, 1.17960928457494e-05]"
,"[39, 0, 0]","[0.06934179474347665, 3.299509856254902e-05]"
,"[39, 0, 0]","[0.06934179474347665, 3.299509856254902e-05]"
,"[40, 0, 0]","[0.06934179460255466, 1.0346134100465157e-05]"
,"[41, 0, 0]","[0.06934179455297487, 5.613167755560121e-06]"
,"[42, 0, 0]","[0.06934179453070767, 9.294009070770095e-06]"
,"[43, 0, 0]","[0.06934179452858755, 2.1664898749619992e-05]"
,"[43, 0, 0]","[0.06934179452858755, 2.1664898749619992e-05]"
,"[44, 0, 0]","[0.06934179446316283, 9.768190119582089e-06]"
,"[45, 0, 0]","[0.0693417943547461, 6.1244423242899995e-06]"
,"[46, 0, 0]","[0.06934179436662631, 1.7664497894764584e-05]"
,"[46, 0, 0]","[0.06934179436662631, 1.7664497894764584e-05]"
,"[47, 0, 0]","[0.06934179432271419, 4.893010200383881e-06]"
,"[48, 0, 0]","[0.06934179425253519, 9.032462588376144e-06]"
,"[49, 0, 0]","[0.06934179420952567, 9.04955004658708e-06]"
,"[50, 0, 0]","[0.06934179418981506, 1.1760449671749903e-05]"
,"[51, 0, 0]","[0.0693417941877464, 1.496226856708424e-05]"
,"[51, 0, 0]","[0.0693417941877464, 1.496226856708424e-05]"
,"[52, 0, 0]","[0.06934179414604418, 5.132797762880977e-06]"
,"[53, 0, 0]","[0.0693417940774512, 6.928546970604452e-06]"
,"[54, 0, 0]","[0.06934179405128126, 5.318231602525027e-06]"
,"[55, 0, 0]","[0.06934179402395765, 3.911678622068788e-06]"
,"[56, 0, 0]","[0.06934179401270742, 1.1824555280396492e-05]"
,"[57, 0, 0]","[0.0693417939848945, 1.078625353345729e-05]"
,"[58, 0, 0]","[0.0693417939565308, 6.808806157832595e-06]"
,"[59, 0, 0]","[0.0693417939139463, 3.2009457644137224e-06]"
,"[60, 0, 0]","[0.06934179389886228, 4.32265105684646e-06]"
,"[61, 0, 0]","[0.06934179386128983, 5.668630892969697e-06]"
,"[62, 0, 0]","[0.06934179382601384, 5.1516381297644105e-06]"
,"[63, 0, 0]","[0.06934179379081658, 3.803379646635861e-06]"
,"[64, 0, 0]","[0.06934179376417042, 3.977207573809398e-06]"
,"[65, 0, 0]","[0.06934179373270528, 5.162951741093468e-06]"
,"[66, 0, 0]","[0.06934179369168166, 5.8482946377923564e-06]"
,"[67, 0, 0]","[0.06934179364810034, 5.026102042753389e-06]"
,"[68, 0, 0]","[0.06934179361437724, 3.931442309524847e-06]"
,"[69, 0, 0]","[0.06934179358562624, 4.39110934336063e-06]"
,"[70, 0, 0]","[0.06934179354631054, 5.910778371485115e-06]"
,"[71, 0, 0]","[0.06934179348556643, 7.20384694355511e-06]"
,"[72, 0, 0]","[0.0693417934153947, 6.603618755016447e-06]"
,"[73, 0, 0]","[0.06934179336169909, 4.808034749064202e-06]"
,"[74, 0, 0]","[0.06934179332435159, 4.6460158952480475e-06]"
,"[75, 0, 0]","[0.06934179328024863, 6.076969928000495e-06]"
,"[76, 0, 0]","[0.06934179320556111, 8.08776590932081e-06]"
,"[77, 0, 0]","[0.06934179309922715, 8.851037824442485e-06]"
,"[78, 0, 0]","[0.0693417929921239, 7.447272133712816e-06]"
,"[79, 0, 0]","[0.0693417929092728, 6.3999141108390345e-06]"
,"[80, 0, 0]","[0.06934179283044467, 7.440442788796505e-06]"
,"[81, 0, 0]","[0.06934179271821753, 9.494421827301948e-06]"
,"[82, 0, 0]","[0.0693417925626401, 1.052303481386091e-05]"
,"[83, 0, 0]","[0.06934179240139891, 9.27523653146118e-06]"
,"[84, 0, 0]","[0.06934179226913514, 8.183329534305194e-06]"
,"[85, 0, 0]","[0.069341792139942, 9.394462673276685e-06]"
,"[86, 0, 0]","[0.06934179195739427, 1.1975752284546246e-05]"
,"[87, 0, 0]","[0.06934179169916821, 1.3638041724828075e-05]"
,"[88, 0, 0]","[0.0693417914154512, 1.264839055997023e-05]"
,"[89, 0, 0]","[0.06934179116651122, 1.1290934685685036e-05]"
,"[90, 0, 0]","[0.06934179092655261, 1.237319730558399e-05]"
,"[91, 0, 0]","[0.0693417906236647, 1.4741298369774264e-05]"
,"[92, 0, 0]","[0.06934179025443403, 1.5268469516622935e-05]"
,"[93, 0, 0]","[0.0693417899137444, 1.2975111757094856e-05]"
,"[94, 0, 0]","[0.06934178964643498, 1.1800179290247252e-05]"
,"[95, 0, 0]","[0.06934178937565583, 1.359348890078632e-05]"
,"[96, 0, 0]","[0.06934178900594037, 1.6412821327725535e-05]"
,"[97, 0, 0]","[0.0693417885592317, 1.683660330057674e-05]"
,"[98, 0, 0]","[0.06934178815880467, 1.4341576325515654e-05]"
,"[99, 0, 0]","[0.06934178783452291, 1.350597717642485e-05]"
,"[100, 0, 0]","[0.06934178746378701, 1.6342739788883822e-05]"
,"[101, 0, 0]","[0.06934178690533549, 2.0462582688671813e-05]"
,"[102, 0, 0]","[0.06934178620020888, 2.082740979031993e-05]"
,"[103, 0, 0]","[0.06934178559117388, 1.658207955191683e-05]"
,"[104, 0, 0]","[0.06934178517326395, 1.4412776779099915e-05]"
,"[105, 0, 0]","[0.06934178477457205, 1.6573523903280515e-05]"
,"[106, 0, 0]","[0.0693417842102575, 2.065810653693978e-05]"
,"[107, 0, 0]","[0.06934178350412837, 2.2942653505764777e-05]"
,"[108, 0, 0]","[0.06934178284814993, 2.1645063573646256e-05]"
,"[109, 0, 0]","[0.06934178230849582, 2.025325562167933e-05]"
,"[110, 0, 0]","[0.06934178170024322, 2.2052333666520322e-05]"
,"[111, 0, 0]","[0.06934178078176101, 2.676762787031275e-05]"
,"[112, 0, 0]","[0.0693417795394932, 3.1565531724274555e-05]"
,"[113, 0, 0]","[0.06934177831075208, 3.2624113486178704e-05]"
,"[114, 0, 0]","[0.06934177729086416, 5.617726926620839e-05]"
,"[115, 0, 0]","[0.06934177598873967, 3.188511197111838e-05]"
,"[116, 0, 0]","[0.06934179076571825, 0.0011394829049504642]"
,"[116, 0, 0]","[0.06934179076571825, 0.0011394829049504642]"
,"[116, 0, 1]","[0.06934177582338508, 0.00041236745837805374]"
,"[117, 0, 0]","[0.06934177239055508, 0.000495703295685203]"
,"[118, 0, 0]","[0.06934176395996994, 0.00047281636443698117]"
,"[119, 0, 0]","[0.06934176027237116, 0.00185412127940974]"
,"[119, 0, 0]","[0.06934176027237116, 0.00185412127940974]"
,"[120, 0, 0]","[0.06934189205629458, 0.004053488110381808]"
,"[120, 0, 0]","[0.06934189205629458, 0.004053488110381808]"
,"[121, 0, 0]","[0.06934179667111277, 0.0015101493281226071]"
,"[121, 0, 0]","[0.06934179667111277, 0.0015101493281226071]"
,"[121, 0, 1]","[0.06934171493102359, 0.00017510566356576565]"
,"[122, 0, 0]","[0.06934165254228446, 0.0008612323622544951]"
,"[122, 0, 0]","[0.0693416034055144, 0.0008612323622544951]"
,"[123, 0, 0]","[0.07012024901623579, 0.20919626717473275]"
,"[123, 0, 0]","[0.07012024901623579, 0.20919626717473275]"
,"[123, 0, 1]","[0.06939249636492423, 0.055147419405172524]"
,"[123, 0, 2]","[0.06934516856560428, 0.016547210238845176]"
,"[123, 0, 3]","[0.06934176912937444, 0.006115561572589525]"
,"[124, 0, 0]","[0.06934137139194609, 0.0024163010140443577]"
,"[125, 0, 0]","[0.069341207381258, 0.0026129469201402163]"
,"[125, 0, 0]","[0.06934106289414806, 0.0026129469201402163]"
,"[126, 0, 0]","[0.06934993310523567, 0.027633303367622694]"
,"[126, 0, 0]","[0.06934993310523567, 0.027633303367622694]"
,"[126, 0, 1]","[0.06934041114601192, 0.00863357316618469]"
,"[127, 0, 0]","[0.0693392018960485, 0.0051180389119607145]"
,"[128, 0, 0]","[0.06933863190118586, 0.008155473285167249]"
,"[129, 0, 0]","[0.06936933328935922, 0.03435335073284706]"
,"[129, 0, 0]","[0.06936933328935922, 0.03435335073284706]"
,"[129, 0, 1]","[0.06934329468802772, 0.014554023919206379]"
,"[130, 0, 0]","[0.06933526407595482, 0.007423683941355681]"
,"[131, 0, 0]","[0.06933321045954767, 0.015972009297415934]"
,"[132, 0, 0]","[0.06933597814189953, 0.007987095292768552]"
,"[132, 0, 0]","[0.06933597814189953, 0.007987095292768552]"
,"[133, 0, 0]","[0.06932806686008249, 0.00560129371740537]"
,"[134, 0, 0]","[0.06932880882528031, 0.028018546194601847]"
,"[134, 0, 0]","[0.06932880882528031, 0.028018546194601847]"
,"[135, 0, 0]","[0.06931918818853562, 0.019746039359177597]"
,"[136, 0, 0]","[0.06930460187798813, 0.01396062786589754]"
,"[137, 0, 0]","[0.0693056961116049, 0.02868605487243635]"
,"[137, 0, 0]","[0.0693056961116049, 0.02868605487243635]"
,"[138, 0, 0]","[0.06932159634126346, 0.03179816351293348]"
,"[138, 0, 0]","[0.06932159634126346, 0.03179816351293348]"
,"[139, 0, 0]","[0.06938153674246617, 0.0283259281196172]"
,"[139, 0, 0]","[0.06938153674246617, 0.0283259281196172]"
,"[139, 0, 1]","[0.06931575963836926, 0.027644411938825247]"
,"[139, 0, 2]","[0.06931575963836926, 0.027644411938825247]"
,"[139, 0, 3]","[0.06930516445448087, 0.02750579750374601]"
,"[140, 0, 0]","[0.07125615538019618, 0.04243217277612493]"
,"[140, 0, 0]","[0.07125615538019618, 0.04243217277612493]"
,"[140, 0, 1]","[0.06986595364273084, 0.03374336537150689]"
,"[140, 0, 2]","[0.06947994468131344, 0.029978665041136048]"
,"[140, 0, 3]","[0.06936445263523969, 0.028502420226018375]"
,"[140, 0, 4]","[0.06932612061158988, 0.027912879915208758]"
,"[140, 0, 5]","[0.0693118129719988, 0.027661764254252753]"
,"[140, 0, 6]","[0.06930587437889826, 0.02754794100604583]"
,"[140, 0, 7]","[0.06930587437889826, 0.02754794100604583]"
,"[140, 0, 8]","[0.06930587437889826, 0.02754794100604583]"
,"[140, 0, 9]","[0.06930518903201843, 0.027534280178201784]"
,"[140, 0, 10]","[0.0693048511071145, 0.027527497555677093]"
,"[140, 0, 11]","[0.0693046833318165, 0.02752411821680331]"
,"[140, 0, 12]","[0.0693046833318165, 0.02752411821680331]"
,"[140, 0, 13]","[0.06930464151165483, 0.02752327463040055]"
,"[140, 0, 14]","[0.06930462062012345, 0.0275228530245132]"
,"[140, 0, 15]","[0.06930461017899514, 0.02752264226840942]"
,"[140, 0, 16]","[0.06930460495959034, 0.02752253690206903]"
,"[140, 0, 17]","[0.06930460235017777, 0.027522484221823785]"
,"[140, 0, 18]","[0.06930460235017777, 0.027522484221823785]"
,"[140, 0, 19]","[0.06930460169785477, 0.02752247105206309]"
,"[140, 0, 20]","[0.06930460169785477, 0.02752247105206309]"
,"[140, 0, 21]","[0.06930460169785477, 0.02752247105206309]"
,"[140, 0, 22]","[0.06930460161631523, 0.027522469405858972]"
,"[140, 0, 23]","[0.06930460161631523, 0.027522469405858972]"
,"[140, 0, 24]","[0.06930460159593047, 0.02752246899430619]"
,"[140, 0, 25]","[0.06930460158573806, 0.02752246878853563]"
,"[140, 0, 26]","[0.06930460158573806, 0.02752246878853563]"
,"[140, 0, 27]","[0.06930460158573806, 0.02752246878853563]"
,"[140, 0, 28]","[0.06930460158573806, 0.02752246878853563]"
,"[140, 0, 29]","[0.06930460158573806, 0.02752246878853563]"
,"[140, 0, 30]","[0.06930460158541947, 0.027522468782098373]"
,"[140, 0, 31]","[0.06930460158541947, 0.027522468782098373]"
,"[140, 0, 32]","[0.06930460158533987, 0.027522468780490656]"
,"[140, 0, 33]","[0.06930460158533987, 0.027522468780490656]"
,"[140, 0, 34]","[0.06930460158533987, 0.027522468780490656]"
0.7509375000000001,0,1.91761113898594,12: out,29: out,47: out,136: 37-->36out,137: out,139: 41-->40,140: 32-->15,141: 36-->11out,142: 40-->7out,143: 40-->7out,144: out,145: out
,1,0.012570376910506104,144: out,145: out
,2,0.23729884651730984,12: out,28: out,29: out,46: out,136: out,137: out,141: out,142: out,143: out,144: out,145: out
,3,0.6010740311536088,46: 41-->37,136: 36-->32,140: out,144: out,145: out
,4,6.312485850984267,0: 33-->34,4: out,12: out,28: out,29: out,44: out,45: 37-->42,46: 37-->43,136: 32-->37out,137: 36-->37out,138: 40-->41,139: 40-->44,140: 15-->11out,141: 11-->36out,142: 7-->40out,143: out,144: out
